Cuarto trimestre de 2007;Río Cuarto (3);7.8;44.8;3.2;41.3;4.0
Cuarto trimestre de 2009;Río Cuarto (3);10.7;46.4;2.2;41.4;3.9
Cuarto trimestre de 2011;Río Cuarto (3);7.6;46.5;0.9;43.0;3.8
Segundo trimestre de 2011;Río Cuarto (3);7.5;46.8;1.6;43.3;3.0
Tercer trimestre de 2012;Río Cuarto (3);7.6;47.9;0.9;44.3;7.7
Tercer trimestre de 2011;Río Cuarto (3);7.6;46.2;2.4;42.7;5.2
Cuarto trimestre de 2008;Río Cuarto (3);5.8;45.3;2.9;42.6;3.3
Primer trimestre de 2013;Río Cuarto (3);4.2;47.1;0.6;45.1;6.5
Tercer trimestre de 2003;Río Cuarto (3);.;.;.;.;.
Cuarto trimestre de 2010;Río Cuarto (3);8.7;46.5;1.6;42.5;6.9
Segundo trimestre de 2012;Río Cuarto (3);6.7;46.0;0.1;42.9;3.9
Primer trimestre de 2006;Río Cuarto (3);.;.;.;.;.
Primer trimestre de 2009;Río Cuarto (3);8.1;42.6;3.1;39.2;3.4
Santa Rosa - Toay (3)
Segundo trimestre de 2004;Santa Rosa - Toay (3);.;.;.;.;.
Cuarto trimestre de 2003;Santa Rosa - Toay (3);.;.;.;.;.
Tercer trimestre de 2010;Santa Rosa - Toay (3);5.1;45.6;0.4;43.3;5.5
Segundo trimestre de 2006;Santa Rosa - Toay (3);.;.;.;.;.
Segundo trimestre de 2005;Santa Rosa - Toay (3);.;.;.;.;.
Segundo trimestre de 2003 (1);Santa Rosa - Toay (3);.;.;.;.;.
Primer trimestre de 2007;Santa Rosa - Toay (3);6.7;40.2;1.5;37.5;4.6
Primer trimestre de 2011;Santa Rosa - Toay (3);4.4;43.0;1.3;41.1;1.4
Tercer trimestre de 2005;Santa Rosa - Toay (3);.;.;.;.;.
Primer trimestre de 2008;Santa Rosa - Toay (3);4.4;45.0;2.1;43.0;5.3
Tercer trimestre de 2008;Santa Rosa - Toay (3);4.1;45.2;1.7;43.4;7.4
Primer trimestre de 2012;Santa Rosa - Toay (3);1.7;44.7;0.6;44.0;1.6
Segundo trimestre de 2009;Santa Rosa - Toay (3);6.1;44.2;1.9;41.4;4.3
Tercer trimestre de 2004;Santa Rosa - Toay (3);.;.;.;.;.
Cuarto trimestre de 2012;Santa Rosa - Toay (3);1.4;41.1;0.2;40.5;2.1
Primer trimestre de 2010;Santa Rosa - Toay (3);3.6;42.8;2.0;41.3;4.6
Tercer trimestre de 2009;Santa Rosa - Toay (3);3.1;46.6;1.6;45.2;3.8
Primer trimestre de 2004;Santa Rosa - Toay (3);.;.;.;.;.
Primer trimestre de 2003;Santa Rosa - Toay (3);.;.;.;.;.
Tercer trimestre de 2006 (2);Santa Rosa - Toay (3);6.6;42.8;1.6;40.0;8.0
Segundo trimestre de 2007;Santa Rosa - Toay (3);4.5;44.3;2.7;42.3;4.5
Tercer trimestre de 2007;Santa Rosa - Toay (3);5.7;44.7;3.1;42.1;7.8
Segundo trimestre de 2010;Santa Rosa - Toay (3);3.7;43.8;1.7;42.1;3.0
Primer trimestre de 2005;Santa Rosa - Toay (3);.;.;.;.;.
Cuarto trimestre de 2005;Santa Rosa - Toay (3);.;.;.;.;.
Segundo trimestre de 2008;Santa Rosa - Toay (3);5.9;44.8;2.1;42.1;5.5
Cuarto trimestre de 2004;Santa Rosa - Toay (3);.;.;.;.;.
Cuarto trimestre de 2006 (2);Santa Rosa - Toay (3);5.2;43.0;2.7;40.7;4.3
Cuarto trimestre de 2007;Santa Rosa - Toay (3);5.3;45.4;3.0;43.0;3.6
Cuarto trimestre de 2009;Santa Rosa - Toay (3);2.7;45.4;2.9;44.2;2.0
Cuarto trimestre de 2011;Santa Rosa - Toay (3);1.8;43.1;1.0;42.3;2.9
Segundo trimestre de 2011;Santa Rosa - Toay (3);4.2;44.1;0.7;42.2;1.6
Tercer trimestre de 2012;Santa Rosa - Toay (3);1.1;43.0;0.3;42.5;1.0
Tercer trimestre de 2011;Santa Rosa - Toay (3);1.7;45.0;1.0;44.3;3.4
Cuarto trimestre de 2008;Santa Rosa - Toay (3);3.9;43.2;1.7;41.5;5.7
Primer trimestre de 2013;Santa Rosa - Toay (3);2.3;42.4;0.2;41.4;1.8
Tercer trimestre de 2003;Santa Rosa - Toay (3);.;.;.;.;.
Cuarto trimestre de 2010;Santa Rosa - Toay (3);2.3;44.0;1.1;43.0;5.0
Segundo trimestre de 2012;Santa Rosa - Toay (3);3.1;44.0;0.3;42.6;1.0
Primer trimestre de 2006;Santa Rosa - Toay (3);.;.;.;.;.
Primer trimestre de 2009;Santa Rosa - Toay (3);3.0;39.9;3.2;38.7;4.3
San Nicolás - Villa Constitución (3)
Segundo trimestre de 2004;San Nicolás - Villa Constitución (3);.;.;.;.;.
Cuarto trimestre de 2003;San Nicolás - Villa Constitución (3);.;.;.;.;.
Tercer trimestre de 2010;San Nicolás - Villa Constitución (3);7.2;41.3;1.6;38.4;4.5
Segundo trimestre de 2006;San Nicolás - Villa Constitución (3);.;.;.;.;.
Segundo trimestre de 2005;San Nicolás - Villa Constitución (3);.;.;.;.;.
Segundo trimestre de 2003 (1);San Nicolás - Villa Constitución (3);.;.;.;.;.
Primer trimestre de 2007;San Nicolás - Villa Constitución (3);10.0;42.8;3.1;38.5;3.5
Primer trimestre de 2011;San Nicolás - Villa Constitución (3);7.1;39.2;0.9;36.4;3.6
Tercer trimestre de 2005;San Nicolás - Villa Constitución (3);.;.;.;.;.
Primer trimestre de 2008;San Nicolás - Villa Constitución (3);7.7;43.6;2.6;40.3;1.8
Tercer trimestre de 2008;San Nicolás - Villa Constitución (3);7.9;43.5;1.8;40.1;2.9
Primer trimestre de 2012;San Nicolás - Villa Constitución (3);10.1;42.0;0.2;37.7;3.7
Segundo trimestre de 2009;San Nicolás - Villa Constitución (3);9.4;39.9;2.0;36.1;4.4
Tercer trimestre de 2004;San Nicolás - Villa Constitución (3);.;.;.;.;.
Cuarto trimestre de 2012;San Nicolás - Villa Constitución (3);6.1;40.2;0.9;37.8;4.3
Primer trimestre de 2010;San Nicolás - Villa Constitución (3);8.6;40.4;1.0;36.9;2.8
Tercer trimestre de 2009;San Nicolás - Villa Constitución (3);8.2;41.7;1.5;38.3;4.6
Primer trimestre de 2004;San Nicolás - Villa Constitución (3);.;.;.;.;.
Primer trimestre de 2003;San Nicolás - Villa Constitución (3);.;.;.;.;.
Tercer trimestre de 2006 (2);San Nicolás - Villa Constitución (3);6.4;39.5;2.7;36.9;4.1
Segundo trimestre de 2007;San Nicolás - Villa Constitución (3);6.8;44.2;4.5;41.2;4.4
Tercer trimestre de 2007;San Nicolás - Villa Constitución (3);8.4;42.8;2.4;39.2;4.9
Segundo trimestre de 2010;San Nicolás - Villa Constitución (3);8.8;42.3;1.4;38.6;3.4
Primer trimestre de 2005;San Nicolás - Villa Constitución (3);.;.;.;.;.
Cuarto trimestre de 2005;San Nicolás - Villa Constitución (3);.;.;.;.;.
Segundo trimestre de 2008;San Nicolás - Villa Constitución (3);8.1;44.0;2.7;40.4;5.8
Cuarto trimestre de 2004;San Nicolás - Villa Constitución (3);.;.;.;.;.
Cuarto trimestre de 2006 (2);San Nicolás - Villa Constitución (3);6.8;41.4;2.1;38.6;3.7
Cuarto trimestre de 2007;San Nicolás - Villa Constitución (3);6.7;42.1;4.1;39.3;2.9
Cuarto trimestre de 2009;San Nicolás - Villa Constitución (3);5.8;41.1;1.3;38.7;4.5
Cuarto trimestre de 2011;San Nicolás - Villa Constitución (3);8.8;40.3;0.6;36.7;5.0
Segundo trimestre de 2011;San Nicolás - Villa Constitución (3);7.4;40.7;0.8;37.7;2.8
Tercer trimestre de 2012;San Nicolás - Villa Constitución (3);10.1;41.7;1.5;37.5;2.8
Tercer trimestre de 2011;San Nicolás - Villa Constitución (3);6.6;41.2;1.7;38.5;3.8
Cuarto trimestre de 2008;San Nicolás - Villa Constitución (3);8.4;43.0;2.6;39.4;3.4
Primer trimestre de 2013;San Nicolás - Villa Constitución (3);5.4;39.0;0.7;36.9;2.3
Tercer trimestre de 2003;San Nicolás - Villa Constitución (3);.;.;.;.;.
Cuarto trimestre de 2010;San Nicolás - Villa Constitución (3);7.8;41.3;1.7;38.1;6.2
Segundo trimestre de 2012;San Nicolás - Villa Constitución (3);6.2;42.9;0.9;40.3;4.7
Primer trimestre de 2006;San Nicolás - Villa Constitución (3);.;.;.;.;.
Primer trimestre de 2009;San Nicolás - Villa Constitución (3);8.9;42.4;2.1;38.7;4.3
Región Patagónica 
Segundo trimestre de 2004;Región Patagónica ;7.5;44.3;2.4;41.0;5.2
Cuarto trimestre de 2003;Región Patagónica ;8.6;41.2;1.5;37.7;4.2
Tercer trimestre de 2010;Región Patagónica ;4.9;43.5;1.5;41.4;3.3
Segundo trimestre de 2006;Región Patagónica ;8.1;47.0;2.3;43.2;4.4
Segundo trimestre de 2005;Región Patagónica ;7.1;43.5;1.8;40.4;3.0
Segundo trimestre de 2003 (1);Región Patagónica ;10.1;41.9;1.8;37.7;5.7
Primer trimestre de 2007;Región Patagónica ;6.1;45.1;1.7;42.4;2.8
Primer trimestre de 2011;Región Patagónica ;6.1;44.9;1.3;42.2;2.5
Tercer trimestre de 2005;Región Patagónica ;7.0;43.8;1.3;40.8;4.1
Primer trimestre de 2008;Región Patagónica ;6.1;44.9;1.3;42.2;2.0
Tercer trimestre de 2008;Región Patagónica ;6.2;45.0;1.3;42.2;2.9
Primer trimestre de 2012;Región Patagónica ;6.0;44.9;1.0;42.2;2.4
Segundo trimestre de 2009;Región Patagónica ;8.1;44.9;1.5;41.2;3.2
Tercer trimestre de 2004;Región Patagónica ;7.3;43.9;2.1;40.7;3.3
Cuarto trimestre de 2012;Región Patagónica ;4.1;45.2;0.9;43.3;3.7
Primer trimestre de 2010;Región Patagónica ;7.1;44.0;1.5;40.8;3.3
Tercer trimestre de 2009;Región Patagónica ;6.7;43.9;1.8;41.0;2.9
Primer trimestre de 2004;Región Patagónica ;9.5;42.0;2.7;38.0;4.8
Primer trimestre de 2003;Región Patagónica ;12.3;42.7;2.7;37.4;5.7
Tercer trimestre de 2006 (2);Región Patagónica ;8.0;45.9;2.0;42.2;3.6
Segundo trimestre de 2007;Región Patagónica ;6.3;45.0;1.6;42.2;2.8
Tercer trimestre de 2007;Región Patagónica ;6.3;45.0;1.3;42.2;2.2
Segundo trimestre de 2010;Región Patagónica ;5.8;44.1;1.5;41.5;4.0
Primer trimestre de 2005;Región Patagónica ;7.6;42.9;1.8;39.6;3.4
Cuarto trimestre de 2005;Región Patagónica ;6.6;43.5;0.9;40.6;2.9
Segundo trimestre de 2008;Región Patagónica ;6.9;44.6;1.4;41.5;2.5
Cuarto trimestre de 2004;Región Patagónica ;6.3;43.2;1.8;40.4;3.8
Cuarto trimestre de 2006 (2);Región Patagónica ;6.4;45.5;2.0;42.6;2.9
Cuarto trimestre de 2007;Región Patagónica ;4.8;45.7;1.4;43.5;2.5
Cuarto trimestre de 2009;Región Patagónica ;6.1;44.6;1.6;41.9;3.8
Cuarto trimestre de 2011;Región Patagónica ;4.9;44.8;1.1;42.6;3.1
Segundo trimestre de 2011;Región Patagónica ;5.8;46.1;1.3;43.5;3.5
Tercer trimestre de 2012;Región Patagónica ;5.3;45.2;1.6;42.7;4.6
Tercer trimestre de 2011;Región Patagónica ;4.5;45.2;1.8;43.2;3.8
Cuarto trimestre de 2008;Región Patagónica ;5.0;46.0;0.8;43.7;2.6
Primer trimestre de 2013;Región Patagónica ;6.4;45.7;0.6;42.8;3.3
Tercer trimestre de 2003;Región Patagónica ;8.6;41.3;1.2;37.8;3.2
Cuarto trimestre de 2010;Región Patagónica ;5.3;44.3;2.0;42.0;3.2
Segundo trimestre de 2012;Región Patagónica ;5.4;45.0;1.2;42.5;4.0
Primer trimestre de 2006;Región Patagónica ;8.2;43.5;1.2;39.9;3.4
Primer trimestre de 2009;Región Patagónica ;7.2;45.9;1.4;42.6;3.0
Comodoro Rivadavia - Rada Tilly (3)
Segundo trimestre de 2004;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Cuarto trimestre de 2003;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Tercer trimestre de 2010;Comodoro Rivadavia - Rada Tilly (3);3.4;40.8;0.4;39.4;0.4
Segundo trimestre de 2006;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Segundo trimestre de 2005;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Segundo trimestre de 2003 (1);Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Primer trimestre de 2007;Comodoro Rivadavia - Rada Tilly (3);4.1;41.8;2.0;40.1;2.6
Primer trimestre de 2011;Comodoro Rivadavia - Rada Tilly (3);5.1;43.5;1.5;41.3;1.4
Tercer trimestre de 2005;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Primer trimestre de 2008;Comodoro Rivadavia - Rada Tilly (3);4.7;43.7;2.3;41.7;1.4
Tercer trimestre de 2008;Comodoro Rivadavia - Rada Tilly (3);4.9;43.3;0.6;41.2;1.7
Primer trimestre de 2012;Comodoro Rivadavia - Rada Tilly (3);3.4;44.0;0.1;42.5;2.1
Segundo trimestre de 2009;Comodoro Rivadavia - Rada Tilly (3);6.2;42.2;0.9;39.5;0.6
Tercer trimestre de 2004;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Cuarto trimestre de 2012;Comodoro Rivadavia - Rada Tilly (3);4.2;43.8;0.5;42.0;1.9
Primer trimestre de 2010;Comodoro Rivadavia - Rada Tilly (3);4.2;40.6;0.6;38.9;1.1
Tercer trimestre de 2009;Comodoro Rivadavia - Rada Tilly (3);3.3;40.6;0.4;39.3;0.3
Primer trimestre de 2004;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Primer trimestre de 2003;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Tercer trimestre de 2006 (2);Comodoro Rivadavia - Rada Tilly (3);6.6;45.4;1.1;42.4;1.9
Segundo trimestre de 2007;Comodoro Rivadavia - Rada Tilly (3);5.9;43.1;1.3;40.5;2.2
Tercer trimestre de 2007;Comodoro Rivadavia - Rada Tilly (3);5.6;44.1;0.9;41.6;0.6
Segundo trimestre de 2010;Comodoro Rivadavia - Rada Tilly (3);4.8;40.2;0.2;38.3;0.9
Primer trimestre de 2005;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Cuarto trimestre de 2005;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Segundo trimestre de 2008;Comodoro Rivadavia - Rada Tilly (3);5.3;45.1;0.8;42.7;1.5
Cuarto trimestre de 2004;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Cuarto trimestre de 2006 (2);Comodoro Rivadavia - Rada Tilly (3);5.8;43.4;1.8;40.8;2.4
Cuarto trimestre de 2007;Comodoro Rivadavia - Rada Tilly (3);2.5;43.2;1.7;42.2;1.3
Cuarto trimestre de 2009;Comodoro Rivadavia - Rada Tilly (3);2.7;41.1;0.3;40.0;0.2
Cuarto trimestre de 2011;Comodoro Rivadavia - Rada Tilly (3);2.9;46.7;1.0;45.3;1.9
Segundo trimestre de 2011;Comodoro Rivadavia - Rada Tilly (3);5.2;46.3;2.3;43.9;3.0
Tercer trimestre de 2012;Comodoro Rivadavia - Rada Tilly (3);4.0;44.0;0.9;42.2;2.3
Tercer trimestre de 2011;Comodoro Rivadavia - Rada Tilly (3);4.8;48.3;1.3;46.0;2.4
Cuarto trimestre de 2008;Comodoro Rivadavia - Rada Tilly (3);3.7;43.0;0.6;41.4;1.1
Primer trimestre de 2013;Comodoro Rivadavia - Rada Tilly (3);4.6;44.0;0.5;41.9;1.8
Tercer trimestre de 2003;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Cuarto trimestre de 2010;Comodoro Rivadavia - Rada Tilly (3);3.6;43.5;2.2;41.9;2.6
Segundo trimestre de 2012;Comodoro Rivadavia - Rada Tilly (3);3.5;45.1;1.2;43.5;4.2
Primer trimestre de 2006;Comodoro Rivadavia - Rada Tilly (3);.;.;.;.;.
Primer trimestre de 2009;Comodoro Rivadavia - Rada Tilly (3);5.6;43.1;0.6;40.7;1.3
Neuquén - Plottier (3)
Segundo trimestre de 2004;Neuquén - Plottier (3);.;.;.;.;.
Cuarto trimestre de 2003;Neuquén - Plottier (3);.;.;.;.;.
Tercer trimestre de 2010;Neuquén - Plottier (3);3.9;42.2;2.7;40.6;3.7
Segundo trimestre de 2006;Neuquén - Plottier (3);.;.;.;.;.
Segundo trimestre de 2005;Neuquén - Plottier (3);.;.;.;.;.
Segundo trimestre de 2003 (1);Neuquén - Plottier (3);.;.;.;.;.
Primer trimestre de 2007;Neuquén - Plottier (3);(4);(4);(4);(4);(4)
Primer trimestre de 2011;Neuquén - Plottier (3);8.2;43.9;2.3;40.3;2.9
Tercer trimestre de 2005;Neuquén - Plottier (3);.;.;.;.;.
Primer trimestre de 2008;Neuquén - Plottier (3);5.9;44.9;1.2;42.3;1.4
Tercer trimestre de 2008;Neuquén - Plottier (3);7.8;43.4;1.3;40.0;2.8
Primer trimestre de 2012;Neuquén - Plottier (3);7.1;44.7;2.1;41.6;3.2
Segundo trimestre de 2009;Neuquén - Plottier (3);9.4;46.3;1.8;41.9;3.7
Tercer trimestre de 2004;Neuquén - Plottier (3);.;.;.;.;.
Cuarto trimestre de 2012;Neuquén - Plottier (3);3.2;44.2;1.5;42.8;6.3
Primer trimestre de 2010;Neuquén - Plottier (3);9.0;42.4;2.2;38.6;3.2
Tercer trimestre de 2009;Neuquén - Plottier (3);6.7;43.2;3.9;40.3;3.2
Primer trimestre de 2004;Neuquén - Plottier (3);.;.;.;.;.
Primer trimestre de 2003;Neuquén - Plottier (3);.;.;.;.;.
Tercer trimestre de 2006 (2);Neuquén - Plottier (3);9.4;43.9;2.5;39.8;3.7
Segundo trimestre de 2007;Neuquén - Plottier (3);6.9;44.0;2.5;41.0;3.0
Tercer trimestre de 2007;Neuquén - Plottier (3);7.3;43.2;0.4;40.0;1.9
Segundo trimestre de 2010;Neuquén - Plottier (3);5.3;42.5;1.8;40.3;5.6
Primer trimestre de 2005;Neuquén - Plottier (3);.;.;.;.;.
Cuarto trimestre de 2005;Neuquén - Plottier (3);.;.;.;.;.
Segundo trimestre de 2008;Neuquén - Plottier (3);8.7;42.7;1.5;39.0;1.8
Cuarto trimestre de 2004;Neuquén - Plottier (3);.;.;.;.;.
Cuarto trimestre de 2006 (2);Neuquén - Plottier (3);(4);(4);(4);(4);(4)
Cuarto trimestre de 2007;Neuquén - Plottier (3);5.4;45.6;1.2;43.1;3.3
Cuarto trimestre de 2009;Neuquén - Plottier (3);6.7;43.2;2.1;40.3;2.9
Cuarto trimestre de 2011;Neuquén - Plottier (3);7.1;42.0;1.5;39.0;4.5
Segundo trimestre de 2011;Neuquén - Plottier (3);7.7;45.2;1.7;41.7;2.4
Tercer trimestre de 2012;Neuquén - Plottier (3);5.3;43.6;2.8;41.3;8.4
Tercer trimestre de 2011;Neuquén - Plottier (3);5.0;42.2;3.6;40.1;5.3
Cuarto trimestre de 2008;Neuquén - Plottier (3);6.0;47.7;0.4;44.8;1.2
Primer trimestre de 2013;Neuquén - Plottier (3);6.3;46.1;0.7;43.2;5.2
Tercer trimestre de 2003;Neuquén - Plottier (3);.;.;.;.;.
Cuarto trimestre de 2010;Neuquén - Plottier (3);5.6;43.0;2.8;40.6;3.9
Segundo trimestre de 2012;Neuquén - Plottier (3);5.1;43.6;1.8;41.4;5.1
Primer trimestre de 2006;Neuquén - Plottier (3);.;.;.;.;.
Primer trimestre de 2009;Neuquén - Plottier (3);7.2;48.8;2.0;45.2;2.9
Río Gallegos (3)
Segundo trimestre de 2004;Río Gallegos (3);.;.;.;.;.
Cuarto trimestre de 2003;Río Gallegos (3);.;.;.;.;.
Tercer trimestre de 2010;Río Gallegos (3);2.6;47.8;0.4;46.6;4.5
Segundo trimestre de 2006;Río Gallegos (3);.;.;.;.;.
Segundo trimestre de 2005;Río Gallegos (3);.;.;.;.;.
Segundo trimestre de 2003 (1);Río Gallegos (3);.;.;.;.;.
Primer trimestre de 2007;Río Gallegos (3);1.7;44.8;0.1;44.1;1.3
Primer trimestre de 2011;Río Gallegos (3);2.4;46.8;0.2;45.7;1.9
Tercer trimestre de 2005;Río Gallegos (3);.;.;.;.;.
Primer trimestre de 2008;Río Gallegos (3);2.2;46.4;0.4;45.4;1.1
Tercer trimestre de 2008;Río Gallegos (3);1.3;48.4;0.4;47.7;1.3
Primer trimestre de 2012;Río Gallegos (3);3.9;48.4;0.2;46.5;1.4
Segundo trimestre de 2009;Río Gallegos (3);2.7;49.6;-;48.3;1.4
Tercer trimestre de 2004;Río Gallegos (3);.;.;.;.;.
Cuarto trimestre de 2012;Río Gallegos (3);4.1;47.9;0.7;45.9;0.9
Primer trimestre de 2010;Río Gallegos (3);2.6;46.6;0.5;45.4;1.5
Tercer trimestre de 2009;Río Gallegos (3);3.7;49.7;0.5;47.9;1.7
Primer trimestre de 2004;Río Gallegos (3);.;.;.;.;.
Primer trimestre de 2003;Río Gallegos (3);.;.;.;.;.
Tercer trimestre de 2006 (2);Río Gallegos (3);2.1;46.5;0.4;45.5;1.9
Segundo trimestre de 2007;Río Gallegos (3);2.8;47.3;0.4;46.0;1.3
Tercer trimestre de 2007;Río Gallegos (3);2.4;47.6;-;46.4;1.2
Segundo trimestre de 2010;Río Gallegos (3);1.4;49.5;0.7;48.8;4.8
Primer trimestre de 2005;Río Gallegos (3);.;.;.;.;.
Cuarto trimestre de 2005;Río Gallegos (3);.;.;.;.;.
Segundo trimestre de 2008;Río Gallegos (3);2.2;46.9;0.1;45.9;0.8
Cuarto trimestre de 2004;Río Gallegos (3);.;.;.;.;.
Cuarto trimestre de 2006 (2);Río Gallegos (3);1.2;44.6;1.4;44.1;1.4
Cuarto trimestre de 2007;Río Gallegos (3);1.8;46.2;-;45.3;0.6
Cuarto trimestre de 2009;Río Gallegos (3);2.1;48.3;0.7;47.3;2.7
Cuarto trimestre de 2011;Río Gallegos (3);2.1;47.9;0.5;46.9;1.6
Segundo trimestre de 2011;Río Gallegos (3);2.2;49.2;0.6;48.2;1.6
Tercer trimestre de 2012;Río Gallegos (3);2.9;47.0;1.4;45.6;1.6
Tercer trimestre de 2011;Río Gallegos (3);2.3;48.2;0.2;47.1;1.2
Cuarto trimestre de 2008;Río Gallegos (3);2.3;46.5;1.1;45.4;1.1
Primer trimestre de 2013;Río Gallegos (3);4.3;45.1;0.4;43.2;1.3
Tercer trimestre de 2003;Río Gallegos (3);.;.;.;.;.
Cuarto trimestre de 2010;Río Gallegos (3);2.5;46.2;1.0;45.1;2.2
Segundo trimestre de 2012;Río Gallegos (3);3.9;49.0;0.9;47.1;2.4
Primer trimestre de 2006;Río Gallegos (3);.;.;.;.;.
Primer trimestre de 2009;Río Gallegos (3);2.7;48.0;0.3;46.7;1.6
Ushuaia - Río Grande (3)
Segundo trimestre de 2004;Ushuaia - Río Grande (3);.;.;.;.;.
Cuarto trimestre de 2003;Ushuaia - Río Grande (3);.;.;.;.;.
Tercer trimestre de 2010;Ushuaia - Río Grande (3);6.9;44.9;0.8;41.8;2.2
Segundo trimestre de 2006;Ushuaia - Río Grande (3);.;.;.;.;.
Segundo trimestre de 2005;Ushuaia - Río Grande (3);.;.;.;.;.
Segundo trimestre de 2003 (1);Ushuaia - Río Grande (3);.;.;.;.;.
Primer trimestre de 2007;Ushuaia - Río Grande (3);8.7;49.1;0.6;44.8;2.0
Primer trimestre de 2011;Ushuaia - Río Grande (3);8.4;47.0;1.2;43.0;1.4
Tercer trimestre de 2005;Ushuaia - Río Grande (3);.;.;.;.;.
Primer trimestre de 2008;Ushuaia - Río Grande (3);5.4;45.7;2.0;43.3;2.8
Tercer trimestre de 2008;Ushuaia - Río Grande (3);6.5;46.6;1.5;43.6;1.8
Primer trimestre de 2012;Ushuaia - Río Grande (3);7.5;44.4;0.7;41.1;0.9
Segundo trimestre de 2009;Ushuaia - Río Grande (3);11.9;43.2;1.2;38.1;1.8
Tercer trimestre de 2004;Ushuaia - Río Grande (3);.;.;.;.;.
Cuarto trimestre de 2012;Ushuaia - Río Grande (3);4.9;47.0;0.2;44.7;2.0
Primer trimestre de 2010;Ushuaia - Río Grande (3);9.7;47.9;0.6;43.3;3.0
Tercer trimestre de 2009;Ushuaia - Río Grande (3);9.3;44.4;0.4;40.3;2.2
Primer trimestre de 2004;Ushuaia - Río Grande (3);.;.;.;.;.
Primer trimestre de 2003;Ushuaia - Río Grande (3);.;.;.;.;.
Tercer trimestre de 2006 (2);Ushuaia - Río Grande (3);8.5;49.6;2.0;45.4;2.7
Segundo trimestre de 2007;Ushuaia - Río Grande (3);7.7;47.3;1.3;43.7;3.5
Tercer trimestre de 2007;Ushuaia - Río Grande (3);6.0;48.2;2.6;45.3;3.3
Segundo trimestre de 2010;Ushuaia - Río Grande (3);8.8;47.1;1.8;42.9;3.0
Primer trimestre de 2005;Ushuaia - Río Grande (3);.;.;.;.;.
Cuarto trimestre de 2005;Ushuaia - Río Grande (3);.;.;.;.;.
Segundo trimestre de 2008;Ushuaia - Río Grande (3);6.2;45.5;2.0;42.6;2.4
Cuarto trimestre de 2004;Ushuaia - Río Grande (3);.;.;.;.;.
Cuarto trimestre de 2006 (2);Ushuaia - Río Grande (3);5.2;46.9;1.3;44.5;2.3
Cuarto trimestre de 2007;Ushuaia - Río Grande (3);5.6;48.6;2.7;45.9;2.7
Cuarto trimestre de 2009;Ushuaia - Río Grande (3);9.1;47.5;2.0;43.2;3.8
Cuarto trimestre de 2011;Ushuaia - Río Grande (3);5.0;45.6;0.9;43.3;1.5
Segundo trimestre de 2011;Ushuaia - Río Grande (3);7.0;48.7;1.3;45.3;4.0
Tercer trimestre de 2012;Ushuaia - Río Grande (3);7.3;47.9;0.6;44.4;2.2
Tercer trimestre de 2011;Ushuaia - Río Grande (3);4.3;46.5;1.1;44.5;3.5
Cuarto trimestre de 2008;Ushuaia - Río Grande (3);4.3;45.1;0.5;43.2;3.2
Primer trimestre de 2013;Ushuaia - Río Grande (3);10.1;49.6;0.1;44.6;2.1
Tercer trimestre de 2003;Ushuaia - Río Grande (3);.;.;.;.;.
Cuarto trimestre de 2010;Ushuaia - Río Grande (3);7.3;45.8;1.3;42.4;2.8
Segundo trimestre de 2012;Ushuaia - Río Grande (3);8.2;46.2;0.6;42.4;4.0
Primer trimestre de 2006;Ushuaia - Río Grande (3);.;.;.;.;.
Primer trimestre de 2009;Ushuaia - Río Grande (3);8.7;43.1;1.8;39.3;2.5
Rawson - Trelew (3) (5)
Segundo trimestre de 2004;Rawson - Trelew (3) (5);.;.;.;.;.
Cuarto trimestre de 2003;Rawson - Trelew (3) (5);.;.;.;.;.
Tercer trimestre de 2010;Rawson - Trelew (3) (5);7.0;43.9;1.1;40.8;6.5
Segundo trimestre de 2006;Rawson - Trelew (3) (5);.;.;.;.;.
Segundo trimestre de 2005;Rawson - Trelew (3) (5);.;.;.;.;.
Segundo trimestre de 2003 (1);Rawson - Trelew (3) (5);.;.;.;.;.
Primer trimestre de 2007;Rawson - Trelew (3) (5);5.7;44.4;0.6;41.9;4.2
Primer trimestre de 2011;Rawson - Trelew (3) (5);4.4;46.1;0.2;44.1;4.1
Tercer trimestre de 2005;Rawson - Trelew (3) (5);.;.;.;.;.
Primer trimestre de 2008;Rawson - Trelew (3) (5);8.7;44.0;0.6;40.1;3.2
Tercer trimestre de 2008;Rawson - Trelew (3) (5);6.3;45.3;0.7;42.4;4.9
Primer trimestre de 2012;Rawson - Trelew (3) (5);6.5;46.3;1.1;43.3;3.2
Segundo trimestre de 2009;Rawson - Trelew (3) (5);6.2;42.9;0.9;40.2;6.5
